training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
6,2,0.002,30.7857,0.8553,0.8820,0.0,0.0
6,3,0.002,30.2120,0.8627,0.8840,0.0,0.0
6,4,0.002,29.5418,0.8339,0.8872,0.0,0.0
6,5,0.002,29.1468,0.8520,0.8872,0.0,0.0
6,6,0.002,29.0743,0.8548,0.8887,0.0,0.0
6,7,0.002,27.4066,0.8609,0.8940,0.0,0.0
6,8,0.002,30.3353,0.8198,0.8840,0.0,0.0
6,9,0.002,29.0910,0.8021,0.8873,0.0,0.0
6,10,0.002,29.1849,0.8665,0.8876,0.0,0.0
6,11,0.002,27.1471,0.8645,0.8932,0.0,0.0
6,12,0.002,28.2944,0.8150,0.8919,0.0,0.0
6,13,0.002,28.3719,0.8305,0.8907,0.0,0.0
6,14,0.002,28.3936,0.8329,0.8897,0.0,0.0
6,15,0.002,28.0214,0.8125,0.8927,0.0,0.0
6,16,0.002,27.7644,0.8694,0.8921,0.0,0.0
6,17,0.002,28.3645,0.7987,0.8911,0.0,0.0
6,18,0.002,28.3559,0.8173,0.8898,0.0,0.0
6,19,0.002,27.9009,0.8842,0.8920,0.0,0.0
6,20,0.002,27.0416,0.8101,0.8947,0.0,0.0
6,21,0.002,28.4446,0.8542,0.8911,0.0,0.0
6,22,0.002,28.6609,0.7932,0.8879,0.0,0.0
6,23,0.002,29.2510,0.8231,0.8871,0.0,0.0
6,24,0.002,28.8563,0.8745,0.8889,0.0,0.0
6,25,0.002,26.0857,0.8452,0.8981,0.0,0.0
6,26,0.002,26.4201,0.8357,0.8964,0.0,0.0
6,27,0.002,28.2104,0.8144,0.8877,0.0,0.0
6,28,0.002,26.3889,0.8655,0.8962,0.0,0.0
6,29,0.002,27.9566,0.8076,0.8912,0.0,0.0
6,30,0.002,26.9274,0.8194,0.8960,0.0,0.0
6,31,0.002,27.1416,0.8126,0.8937,0.0,0.0
6,32,0.002,28.8140,0.8134,0.8865,0.0,0.0
6,33,0.002,28.3663,0.8085,0.8902,0.0,0.0
6,34,0.002,27.2184,0.8362,0.8932,0.0,0.0
6,35,0.002,27.3734,0.8093,0.8923,0.0,0.0
6,36,0.002,28.0347,0.7927,0.8914,0.0,0.0
6,37,0.002,28.4309,0.8317,0.8888,0.0,0.0
6,38,0.002,28.5637,0.8336,0.8889,0.0,0.0
6,39,0.002,27.6600,0.7908,0.8919,0.0,0.0
6,40,0.002,28.5747,0.8104,0.8879,0.0,0.0
6,41,0.002,27.9046,0.8076,0.8912,0.0,0.0
6,42,0.002,27.6400,0.8218,0.8916,0.0,0.0
6,43,0.002,28.5565,0.8095,0.8882,0.0,0.0
6,44,0.002,27.9121,0.7987,0.8904,0.0,0.0
6,45,0.002,28.0323,0.8117,0.8890,0.0,0.0
6,46,0.002,29.6242,0.8121,0.8855,0.0,0.0
6,47,0.002,27.1663,0.8170,0.8923,0.0,0.0
6,48,0.002,28.1530,0.8181,0.8891,0.0,0.0
6,49,0.002,27.7127,0.7733,0.8917,0.0,0.0
6,50,0.002,27.7979,0.8173,0.8897,0.0,0.0
6,51,0.002,26.9423,0.8189,0.8945,0.0,0.0
6,52,0.002,27.3929,0.7935,0.8928,0.0,0.0
6,53,0.002,28.4145,0.7823,0.8894,0.0,0.0
6,54,0.002,28.5893,0.7787,0.8874,0.0,0.0
6,55,0.002,27.2041,0.7502,0.8938,0.0,0.0
6,56,0.002,27.4148,0.8585,0.8921,0.0,0.0
6,57,0.002,26.8305,0.7835,0.8927,0.0,0.0
6,58,0.002,29.1809,0.8804,0.8844,0.0,0.0
6,59,0.002,26.4690,0.7650,0.8956,0.0,0.0
6,60,0.002,28.8803,0.8335,0.8873,0.0,0.0
6,61,0.002,27.4395,0.8067,0.8909,0.0,0.0
6,62,0.002,26.8966,0.7807,0.8931,0.0,0.0
6,63,0.002,28.5837,0.7662,0.8879,0.0,0.0
6,64,0.002,27.7119,0.7805,0.8917,0.0,0.0
6,65,0.002,26.7553,0.8211,0.8934,0.0,0.0
6,66,0.002,26.6227,0.8442,0.8948,0.0,0.0
6,67,0.002,28.3837,0.7563,0.8881,0.0,0.0
6,68,0.002,26.1985,0.7676,0.8957,0.0,0.0
6,69,0.002,26.6937,0.8368,0.8938,0.0,0.0
6,70,0.002,27.8836,0.7853,0.8887,0.0,0.0
6,71,0.002,27.0517,0.7317,0.8938,0.0,0.0
6,72,0.002,28.0692,0.7378,0.8870,0.0,0.0
6,73,0.002,28.0793,0.7980,0.8884,0.0,0.0
6,74,0.002,28.2683,0.8031,0.8882,0.0,0.0
6,75,0.002,27.7185,0.7829,0.8902,0.0,0.0
6,76,0.002,26.9092,0.7753,0.8932,0.0,0.0
6,77,0.002,26.1708,0.7683,0.8966,0.0,0.0
6,78,0.002,27.3938,0.7999,0.8917,0.0,0.0
6,79,0.002,27.2051,0.7853,0.8916,0.0,0.0
6,80,0.002,27.7876,0.7759,0.8904,0.0,0.0
6,81,0.002,29.2453,0.7687,0.8826,0.0,0.0
6,82,0.002,28.0235,0.7872,0.8884,0.0,0.0
6,83,0.002,28.1040,0.7314,0.8891,0.0,0.0
6,84,0.002,27.9125,0.7698,0.8884,0.0,0.0
6,85,0.002,27.6299,0.8256,0.8894,0.0,0.0
6,86,0.001,27.8619,0.7911,0.8886,0.0,0.0
6,87,0.001,28.1883,0.7427,0.8876,0.0,0.0
6,88,0.001,27.5953,0.7672,0.8903,0.0,0.0
6,89,0.001,27.8362,0.7602,0.8895,0.0,0.0
6,90,0.001,28.3388,0.7751,0.8875,0.0,0.0
6,91,0.001,27.8548,0.7841,0.8894,0.0,0.0
6,92,0.001,27.8485,0.7778,0.8893,0.0,0.0
6,93,0.001,27.6214,0.7698,0.8907,0.0,0.0
6,94,0.001,27.2857,0.7562,0.8920,0.0,0.0
6,95,0.001,27.8961,0.7462,0.8896,0.0,0.0
6,96,0.001,27.8220,0.7656,0.8897,0.0,0.0
6,97,0.001,27.8845,0.7665,0.8882,0.0,0.0
6,98,0.0005,27.2509,0.7733,0.8917,0.0,0.0
6,99,0.0005,27.8502,0.7694,0.8896,0.0,0.0
6,100,0.0005,27.5507,0.7609,0.8904,0.0,0.0
6,101,0.0005,27.5944,0.7506,0.8900,0.0,0.0
6,102,0.0005,27.7960,0.7539,0.8892,0.0,0.0
6,103,0.0005,27.7250,0.7707,0.8895,0.0,0.0
6,104,0.0005,28.0335,0.7706,0.8884,0.0,0.0
6,105,0.0005,27.6602,0.7740,0.8902,0.0,0.0
6,106,0.0005,27.5206,0.7678,0.8908,0.0,0.0
6,107,0.0005,27.9707,0.7673,0.8887,0.0,0.0
6,108,0.0005,27.6444,0.7710,0.8902,0.0,0.0
6,109,0.0005,27.6816,0.7662,0.8900,0.0,0.0
6,110,0.0005,27.4557,0.7579,0.8907,0.0,0.0
6,111,0.0005,27.7124,0.7540,0.8897,0.0,0.0
6,112,0.0005,27.6364,0.7615,0.8898,0.0,0.0
6,113,0.0005,27.4612,0.7643,0.8908,0.0,0.0
6,114,0.0005,27.9520,0.7781,0.8887,0.0,0.0
6,115,0.0005,27.8618,0.7652,0.8890,0.0,0.0
6,116,0.0005,27.6199,0.7552,0.8902,0.0,0.0
6,117,0.00025,27.4751,0.7547,0.8909,0.0,0.0
6,118,0.00025,27.5027,0.7550,0.8910,0.0,0.0
6,119,0.00025,27.6595,0.7637,0.8902,0.0,0.0
6,120,0.00025,27.6147,0.7746,0.8900,0.0,0.0
6,121,0.00025,27.6209,0.7705,0.8901,0.0,0.0
6,122,0.00025,27.6634,0.7707,0.8900,0.0,0.0
6,123,0.00025,27.9909,0.7719,0.8888,0.0,0.0
6,124,0.00025,27.7044,0.7661,0.8897,0.0,0.0
6,125,0.00025,27.3227,0.7628,0.8911,0.0,0.0
6,126,0.00025,28.0434,0.7596,0.8886,0.0,0.0
6,127,0.00025,27.5218,0.7652,0.8906,0.0,0.0
6,128,0.00025,27.6875,0.7587,0.8900,0.0,0.0
6,129,0.000125,27.8734,0.7588,0.8893,0.0,0.0
6,130,0.000125,27.6701,0.7627,0.8899,0.0,0.0
6,131,0.000125,27.4333,0.7667,0.8908,0.0,0.0
6,132,0.000125,27.6086,0.7689,0.8903,0.0,0.0
6,133,0.000125,27.6995,0.7703,0.8899,0.0,0.0
6,134,0.000125,27.5195,0.7696,0.8905,0.0,0.0
6,135,0.000125,27.5868,0.7646,0.8903,0.0,0.0
6,136,0.000125,27.5182,0.7630,0.8905,0.0,0.0
6,137,0.000125,27.6022,0.7647,0.8903,0.0,0.0
6,138,0.000125,27.7056,0.7670,0.8898,0.0,0.0
6,139,0.000125,27.6937,0.7688,0.8898,0.0,0.0
6,140,0.000125,27.5809,0.7709,0.8903,0.0,0.0
6,141,0.0001,27.6162,0.7707,0.8902,0.0,0.0
6,142,0.0001,27.6523,0.7698,0.8900,0.0,0.0
6,143,0.0001,27.6976,0.7682,0.8898,0.0,0.0
6,144,0.0001,27.6393,0.7665,0.8901,0.0,0.0
6,145,0.0001,27.4683,0.7658,0.8908,0.0,0.0
6,146,0.0001,27.4989,0.7662,0.8906,0.0,0.0
6,147,0.0001,27.5520,0.7651,0.8904,0.0,0.0
6,148,0.0001,27.6662,0.7651,0.8901,0.0,0.0
6,149,0.0001,27.7110,0.7654,0.8899,0.0,0.0
6,150,0.0001,27.5815,0.7650,0.8902,0.0,0.0
6,151,0.0001,27.7419,0.7636,0.8895,0.0,0.0
6,152,0.0001,27.7324,0.7622,0.8897,0.0,0.0
6,153,0.0001,27.5859,0.7627,0.8903,0.0,0.0
6,154,0.0001,27.5735,0.7642,0.8903,0.0,0.0
6,155,0.0001,27.6846,0.7634,0.8897,0.0,0.0
6,156,0.0001,27.7631,0.7628,0.8893,0.0,0.0
6,157,0.0001,27.6857,0.7651,0.8896,0.0,0.0
6,158,0.0001,27.6467,0.7666,0.8898,0.0,0.0
6,159,0.0001,27.6555,0.7658,0.8898,0.0,0.0
6,160,0.0001,27.5604,0.7634,0.8902,0.0,0.0
6,161,0.0001,27.6249,0.7615,0.8900,0.0,0.0
6,162,0.0001,27.7728,0.7629,0.8894,0.0,0.0
6,163,0.0001,27.7396,0.7664,0.8896,0.0,0.0
6,164,0.0001,27.5325,0.7681,0.8904,0.0,0.0
6,165,0.0001,27.6072,0.7655,0.8902,0.0,0.0
6,166,0.0001,27.7294,0.7630,0.8898,0.0,0.0
6,167,0.0001,27.7232,0.7634,0.8898,0.0,0.0
6,168,0.0001,27.6018,0.7658,0.8903,0.0,0.0
6,169,0.0001,27.5162,0.7670,0.8906,0.0,0.0
6,170,0.0001,27.6255,0.7658,0.8901,0.0,0.0
6,171,0.0001,27.5907,0.7655,0.8902,0.0,0.0
6,172,0.0001,27.4877,0.7665,0.8907,0.0,0.0
6,173,0.0001,27.5430,0.7677,0.8903,0.0,0.0
6,174,0.0001,27.6816,0.7680,0.8898,0.0,0.0
6,175,0.0001,27.6163,0.7653,0.8900,0.0,0.0
6,176,0.0001,27.5949,0.7618,0.8902,0.0,0.0
6,177,0.0001,27.6996,0.7611,0.8899,0.0,0.0
6,178,0.0001,27.7049,0.7623,0.8899,0.0,0.0
6,179,0.0001,27.6905,0.7621,0.8900,0.0,0.0
6,180,0.0001,27.4631,0.7606,0.8908,0.0,0.0
6,181,0.0001,27.4502,0.7593,0.8909,0.0,0.0
6,182,0.0001,27.5876,0.7582,0.8904,0.0,0.0
6,183,0.0001,27.5269,0.7597,0.8905,0.0,0.0
6,184,0.0001,27.5133,0.7615,0.8907,0.0,0.0
6,185,0.0001,27.4580,0.7636,0.8908,0.0,0.0
6,186,0.0001,27.5840,0.7630,0.8904,0.0,0.0
6,187,0.0001,27.5044,0.7629,0.8907,0.0,0.0
6,188,0.0001,27.4499,0.7627,0.8908,0.0,0.0
6,189,0.0001,27.6760,0.7620,0.8900,0.0,0.0
6,190,0.0001,27.5296,0.7650,0.8906,0.0,0.0
6,191,0.0001,27.4365,0.7670,0.8909,0.0,0.0
6,192,0.0001,27.5874,0.7656,0.8902,0.0,0.0
6,193,0.0001,27.5461,0.7645,0.8901,0.0,0.0
6,194,0.0001,27.6398,0.7624,0.8899,0.0,0.0
6,195,0.0001,27.5627,0.7636,0.8903,0.0,0.0
6,196,0.0001,27.5084,0.7661,0.8905,0.0,0.0
6,197,0.0001,27.5841,0.7662,0.8903,0.0,0.0
6,198,0.0001,27.5683,0.7665,0.8904,0.0,0.0
6,199,0.0001,27.4457,0.7667,0.8909,0.0,0.0
7,0,0.002,43.6181,0.6734,0.8459,0.0,0.0
7,1,0.002,39.5395,0.6656,0.8594,0.0,0.0
7,2,0.002,36.6004,0.6799,0.8697,0.0,0.0
7,3,0.002,34.1026,0.7461,0.8783,0.0,0.0
7,4,0.002,39.7029,0.7000,0.8578,0.0,0.0
7,5,0.002,36.6926,0.7007,0.8699,0.0,0.0
7,6,0.002,36.4438,0.6864,0.8709,0.0,0.0
7,7,0.002,34.1632,0.7079,0.8763,0.0,0.0
7,8,0.002,36.3830,0.6985,0.8718,0.0,0.0
7,9,0.002,37.6352,0.7107,0.8675,0.0,0.0
7,10,0.002,31.3498,0.6861,0.8868,0.0,0.0
7,11,0.002,35.3345,0.6265,0.8730,0.0,0.0
7,12,0.002,32.2813,0.6598,0.8846,0.0,0.0
7,13,0.002,36.9351,0.6977,0.8697,0.0,0.0
7,14,0.002,33.3793,0.6798,0.8819,0.0,0.0
7,15,0.002,33.5747,0.6692,0.8809,0.0,0.0
7,16,0.002,33.6992,0.6573,0.8787,0.0,0.0
7,17,0.002,34.4034,0.6791,0.8759,0.0,0.0
7,18,0.002,32.5725,0.6571,0.8846,0.0,0.0
7,19,0.002,34.2244,0.6503,0.8789,0.0,0.0
7,20,0.002,34.9402,0.6671,0.8747,0.0,0.0
7,21,0.002,34.5302,0.6453,0.8749,0.0,0.0
7,22,0.002,34.5380,0.6956,0.8774,0.0,0.0
7,23,0.002,35.6149,0.6406,0.8743,0.0,0.0
7,24,0.002,35.3355,0.6506,0.8724,0.0,0.0
7,25,0.002,34.3048,0.6323,0.8792,0.0,0.0
7,26,0.002,33.4606,0.6633,0.8791,0.0,0.0
7,27,0.002,33.4437,0.6583,0.8795,0.0,0.0
7,28,0.002,34.1821,0.6782,0.8780,0.0,0.0
7,29,0.002,32.9242,0.6524,0.8820,0.0,0.0
7,30,0.002,34.0862,0.6249,0.8769,0.0,0.0
7,31,0.002,33.7344,0.6390,0.8800,0.0,0.0
7,32,0.001,33.4170,0.6229,0.8809,0.0,0.0
7,33,0.001,34.7954,0.6417,0.8751,0.0,0.0
7,34,0.001,34.1066,0.6662,0.8781,0.0,0.0
7,35,0.001,33.5741,0.6542,0.8792,0.0,0.0
7,36,0.001,33.6741,0.6411,0.8789,0.0,0.0
7,37,0.001,33.8866,0.6418,0.8778,0.0,0.0
7,38,0.001,33.8277,0.6322,0.8782,0.0,0.0
7,39,0.001,33.5882,0.6366,0.8798,0.0,0.0
7,40,0.001,33.5639,0.6445,0.8792,0.0,0.0
7,41,0.001,33.9661,0.6379,0.8779,0.0,0.0
7,42,0.001,33.7288,0.6351,0.8782,0.0,0.0
7,43,0.001,34.9299,0.6408,0.8742,0.0,0.0
7,44,0.001,33.6905,0.6334,0.8789,0.0,0.0
7,45,0.001,33.3672,0.6491,0.8798,0.0,0.0
7,46,0.001,34.0769,0.6486,0.8775,0.0,0.0
7,47,0.001,32.9918,0.6314,0.8812,0.0,0.0
7,48,0.001,33.2835,0.6416,0.8805,0.0,0.0
7,49,0.001,34.2855,0.6373,0.8767,0.0,0.0
7,50,0.001,34.0079,0.6367,0.8779,0.0,0.0
7,51,0.001,33.6302,0.6510,0.8787,0.0,0.0
7,52,0.001,33.3127,0.6356,0.8800,0.0,0.0
7,53,0.001,33.2682,0.6418,0.8795,0.0,0.0
7,54,0.001,33.6228,0.6284,0.8790,0.0,0.0
7,55,0.001,32.6773,0.6381,0.8819,0.0,0.0
7,56,0.001,33.8492,0.6283,0.8784,0.0,0.0
7,57,0.001,34.0018,0.6384,0.8774,0.0,0.0
7,58,0.001,32.9169,0.6333,0.8812,0.0,0.0
7,59,0.001,33.2266,0.6288,0.8805,0.0,0.0
7,60,0.001,33.8669,0.6355,0.8779,0.0,0.0
7,61,0.001,33.3785,0.6408,0.8799,0.0,0.0
7,62,0.001,33.4340,0.6341,0.8798,0.0,0.0
7,63,0.001,32.8951,0.6306,0.8819,0.0,0.0
7,64,0.001,33.4748,0.6302,0.8792,0.0,0.0
7,65,0.001,34.3697,0.6442,0.8767,0.0,0.0
7,66,0.001,33.4438,0.6453,0.8793,0.0,0.0
7,67,0.001,33.3788,0.6324,0.8790,0.0,0.0
7,68,0.001,32.2848,0.6495,0.8834,0.0,0.0
7,69,0.0005,34.0839,0.6357,0.8775,0.0,0.0
7,70,0.0005,32.7590,0.6294,0.8817,0.0,0.0
7,71,0.0005,33.0289,0.6352,0.8810,0.0,0.0
7,72,0.0005,33.1531,0.6353,0.8806,0.0,0.0
7,73,0.0005,33.1588,0.6323,0.8804,0.0,0.0
7,74,0.0005,33.2637,0.6283,0.8808,0.0,0.0
7,75,0.0005,33.1519,0.6399,0.8803,0.0,0.0
7,76,0.0005,33.3060,0.6344,0.8798,0.0,0.0
7,77,0.0005,33.4041,0.6350,0.8798,0.0,0.0
7,78,0.0005,33.2856,0.6432,0.8803,0.0,0.0
7,79,0.0005,32.8183,0.6452,0.8817,0.0,0.0
7,80,0.0005,33.7168,0.6402,0.8785,0.0,0.0
7,81,0.0005,32.8619,0.6410,0.8814,0.0,0.0
7,82,0.0005,33.6940,0.6418,0.8790,0.0,0.0
7,83,0.0005,33.0567,0.6398,0.8806,0.0,0.0
7,84,0.0005,32.9280,0.6380,0.8812,0.0,0.0
7,85,0.0005,33.2495,0.6410,0.8808,0.0,0.0
7,86,0.0005,32.9702,0.6339,0.8806,0.0,0.0
7,87,0.0005,32.9811,0.6299,0.8805,0.0,0.0
7,88,0.0005,32.7744,0.6365,0.8819,0.0,0.0
7,89,0.0005,33.0758,0.6410,0.8803,0.0,0.0
7,90,0.0005,33.0658,0.6411,0.8804,0.0,0.0
7,91,0.0005,33.1614,0.6398,0.8805,0.0,0.0
7,92,0.0005,33.0982,0.6418,0.8806,0.0,0.0
7,93,0.00025,33.1568,0.6401,0.8804,0.0,0.0
7,94,0.00025,33.3663,0.6385,0.8794,0.0,0.0
7,95,0.00025,32.7030,0.6391,0.8816,0.0,0.0
7,96,0.00025,33.3634,0.6340,0.8796,0.0,0.0
7,97,0.00025,33.2896,0.6408,0.8796,0.0,0.0
7,98,0.00025,32.9393,0.6389,0.8810,0.0,0.0
7,99,0.00025,33.2246,0.6337,0.8801,0.0,0.0
7,100,0.00025,33.0931,0.6316,0.8805,0.0,0.0
8,0,0.002,36.0659,0.5353,0.8794,0.0,0.0
8,1,0.002,35.5587,0.5417,0.8810,0.0,0.0
8,2,0.002,33.2350,0.5327,0.8916,0.0,0.0
8,3,0.002,33.4095,0.5137,0.8922,0.0,0.0
8,4,0.002,32.9834,0.5113,0.8936,0.0,0.0
8,5,0.002,31.5803,0.5128,0.8981,0.0,0.0
8,6,0.002,31.4437,0.5061,0.9000,0.0,0.0
8,7,0.002,30.0224,0.5034,0.9064,0.0,0.0
8,8,0.002,30.2639,0.5002,0.9060,0.0,0.0
8,9,0.002,31.1501,0.4911,0.9020,0.0,0.0
8,10,0.002,30.0781,0.4709,0.9062,0.0,0.0
8,11,0.002,31.0492,0.4695,0.9027,0.0,0.0
8,12,0.002,30.1861,0.4839,0.9052,0.0,0.0
8,13,0.002,29.8588,0.4949,0.9043,0.0,0.0
8,14,0.002,30.4762,0.4907,0.9024,0.0,0.0
8,15,0.002,30.3594,0.4809,0.9039,0.0,0.0
8,16,0.002,29.6578,0.4776,0.9063,0.0,0.0
8,17,0.002,29.1395,0.4895,0.9079,0.0,0.0
8,18,0.002,30.1943,0.5011,0.9043,0.0,0.0
8,19,0.002,28.2099,0.5000,0.9121,0.0,0.0
8,20,0.002,30.1389,0.4894,0.9063,0.0,0.0
8,21,0.002,30.2339,0.4840,0.9043,0.0,0.0
8,22,0.002,29.4206,0.4773,0.9078,0.0,0.0
8,23,0.002,29.9228,0.4726,0.9059,0.0,0.0
8,24,0.002,30.2728,0.4804,0.9051,0.0,0.0
8,25,0.002,28.3537,0.4874,0.9121,0.0,0.0
8,26,0.002,28.7190,0.4920,0.9103,0.0,0.0
8,27,0.002,31.2042,0.4878,0.9023,0.0,0.0
8,28,0.002,28.0563,0.4758,0.9138,0.0,0.0
8,29,0.002,27.1881,0.4622,0.9168,0.0,0.0
8,30,0.002,28.0053,0.4538,0.9139,0.0,0.0
8,31,0.002,29.9932,0.4613,0.9047,0.0,0.0
8,32,0.002,30.8223,0.4929,0.9018,0.0,0.0
8,33,0.002,27.5265,0.4975,0.9131,0.0,0.0
8,34,0.002,30.5159,0.4842,0.9032,0.0,0.0
8,35,0.002,30.1683,0.4819,0.9049,0.0,0.0
8,36,0.002,26.0288,0.4839,0.9189,0.0,0.0
8,37,0.002,26.8436,0.4784,0.9166,0.0,0.0
8,38,0.002,29.7933,0.4743,0.9065,0.0,0.0
8,39,0.002,30.4628,0.4673,0.9037,0.0,0.0
8,40,0.002,28.1031,0.4727,0.9134,0.0,0.0
8,41,0.002,28.4016,0.4751,0.9109,0.0,0.0
8,42,0.002,30.8041,0.4698,0.9011,0.0,0.0
8,43,0.002,28.8405,0.4760,0.9074,0.0,0.0
8,44,0.002,29.2147,0.4854,0.9074,0.0,0.0
8,45,0.002,30.2585,0.4841,0.9025,0.0,0.0
8,46,0.002,28.5497,0.4734,0.9097,0.0,0.0
8,47,0.002,28.4771,0.4617,0.9094,0.0,0.0
8,48,0.002,30.1720,0.4593,0.9051,0.0,0.0
8,49,0.002,28.7965,0.4713,0.9089,0.0,0.0
8,50,0.002,27.8831,0.4966,0.9118,0.0,0.0
8,51,0.002,28.6482,0.4942,0.9104,0.0,0.0
8,52,0.002,30.5936,0.4907,0.9012,0.0,0.0
8,53,0.002,30.1441,0.4861,0.9007,0.0,0.0
8,54,0.002,29.2977,0.4782,0.9044,0.0,0.0
8,55,0.002,28.8617,0.4707,0.9083,0.0,0.0
8,56,0.002,28.6675,0.4635,0.9105,0.0,0.0
8,57,0.002,29.6412,0.4524,0.9070,0.0,0.0
8,58,0.002,27.8478,0.4636,0.9115,0.0,0.0
8,59,0.002,28.1538,0.4731,0.9115,0.0,0.0
8,60,0.002,29.1128,0.4696,0.9083,0.0,0.0
8,61,0.002,29.3089,0.4719,0.9084,0.0,0.0
8,62,0.002,28.5524,0.4590,0.9120,0.0,0.0
8,63,0.002,28.3747,0.4605,0.9106,0.0,0.0
8,64,0.002,29.3981,0.4691,0.9056,0.0,0.0
8,65,0.002,28.3173,0.4766,0.9105,0.0,0.0
8,66,0.002,27.6452,0.4819,0.9137,0.0,0.0
8,67,0.002,29.2511,0.4764,0.9086,0.0,0.0
8,68,0.001,28.3462,0.4744,0.9108,0.0,0.0
8,69,0.001,27.7055,0.4735,0.9131,0.0,0.0
8,70,0.001,27.9169,0.4681,0.9126,0.0,0.0
8,71,0.001,28.3357,0.4590,0.9105,0.0,0.0
8,72,0.001,28.4918,0.4462,0.9097,0.0,0.0
8,73,0.001,28.8776,0.4470,0.9081,0.0,0.0
8,74,0.001,28.1119,0.4566,0.9105,0.0,0.0
8,75,0.001,28.4109,0.4655,0.9096,0.0,0.0
8,76,0.001,28.6553,0.4688,0.9087,0.0,0.0
8,77,0.001,28.6831,0.4674,0.9084,0.0,0.0
8,78,0.001,28.4901,0.4659,0.9086,0.0,0.0
8,79,0.001,28.3715,0.4660,0.9086,0.0,0.0
8,80,0.0005,28.2717,0.4659,0.9093,0.0,0.0
8,81,0.0005,28.7315,0.4658,0.9084,0.0,0.0
8,82,0.0005,29.0276,0.4645,0.9077,0.0,0.0
8,83,0.0005,28.6698,0.4630,0.9091,0.0,0.0
8,84,0.0005,28.5500,0.4620,0.9097,0.0,0.0
8,85,0.0005,28.6206,0.4616,0.9098,0.0,0.0
8,86,0.0005,28.7272,0.4626,0.9097,0.0,0.0
8,87,0.0005,28.6448,0.4640,0.9100,0.0,0.0
8,88,0.0005,28.3590,0.4649,0.9107,0.0,0.0
8,89,0.0005,28.4611,0.4652,0.9102,0.0,0.0
8,90,0.0005,28.8242,0.4639,0.9086,0.0,0.0
8,91,0.0005,28.7782,0.4613,0.9086,0.0,0.0
8,92,0.0005,28.4690,0.4596,0.9095,0.0,0.0
8,93,0.0005,28.3031,0.4594,0.9102,0.0,0.0
8,94,0.0005,28.6722,0.4611,0.9091,0.0,0.0
8,95,0.0005,28.6072,0.4634,0.9092,0.0,0.0
8,96,0.0005,28.0785,0.4649,0.9106,0.0,0.0
8,97,0.0005,27.8927,0.4651,0.9111,0.0,0.0
8,98,0.0005,28.2620,0.4628,0.9100,0.0,0.0
8,99,0.0005,29.0941,0.4593,0.9073,0.0,0.0
8,100,0.0005,29.0709,0.4589,0.9073,0.0,0.0
8,101,0.00025,28.7347,0.4577,0.9086,0.0,0.0
8,102,0.00025,28.4064,0.4570,0.9100,0.0,0.0
8,103,0.00025,28.2417,0.4561,0.9108,0.0,0.0
8,104,0.00025,28.2871,0.4551,0.9108,0.0,0.0
8,105,0.00025,28.4467,0.4533,0.9103,0.0,0.0
8,106,0.00025,28.6043,0.4518,0.9097,0.0,0.0
8,107,0.00025,28.4949,0.4497,0.9099,0.0,0.0
8,108,0.00025,28.3679,0.4478,0.9102,0.0,0.0
8,109,0.00025,28.3220,0.4462,0.9102,0.0,0.0
8,110,0.00025,28.2741,0.4475,0.9102,0.0,0.0
8,111,0.00025,28.3531,0.4507,0.9099,0.0,0.0
8,112,0.00025,28.3769,0.4537,0.9097,0.0,0.0
8,113,0.000125,28.3977,0.4552,0.9096,0.0,0.0
8,114,0.000125,28.3887,0.4563,0.9096,0.0,0.0
8,115,0.000125,28.4678,0.4568,0.9094,0.0,0.0
8,116,0.000125,28.6292,0.4568,0.9089,0.0,0.0
8,117,0.000125,28.7817,0.4564,0.9084,0.0,0.0
8,118,0.000125,28.8985,0.4559,0.9081,0.0,0.0
8,119,0.000125,28.9125,0.4553,0.9081,0.0,0.0
8,120,0.000125,28.7556,0.4546,0.9087,0.0,0.0
8,121,0.000125,28.5209,0.4538,0.9095,0.0,0.0
8,122,0.000125,28.3551,0.4529,0.9100,0.0,0.0
8,123,0.000125,28.2845,0.4518,0.9103,0.0,0.0
8,124,0.000125,28.4035,0.4508,0.9100,0.0,0.0
8,125,0.0001,28.5324,0.4502,0.9096,0.0,0.0
8,126,0.0001,28.5746,0.4500,0.9094,0.0,0.0
8,127,0.0001,28.6348,0.4500,0.9092,0.0,0.0
8,128,0.0001,28.6509,0.4503,0.9091,0.0,0.0
8,129,0.0001,28.6082,0.4506,0.9092,0.0,0.0
8,130,0.0001,28.5218,0.4508,0.9094,0.0,0.0
8,131,0.0001,28.4831,0.4510,0.9095,0.0,0.0
8,132,0.0001,28.4226,0.4511,0.9098,0.0,0.0
8,133,0.0001,28.3108,0.4510,0.9102,0.0,0.0
8,134,0.0001,28.2317,0.4509,0.9106,0.0,0.0
8,135,0.0001,28.1894,0.4505,0.9108,0.0,0.0
8,136,0.0001,28.1799,0.4503,0.9109,0.0,0.0
8,137,0.0001,28.2149,0.4503,0.9108,0.0,0.0
8,138,0.0001,28.2647,0.4506,0.9106,0.0,0.0
8,139,0.0001,28.3613,0.4511,0.9102,0.0,0.0
8,140,0.0001,28.4698,0.4514,0.9098,0.0,0.0
8,141,0.0001,28.5139,0.4515,0.9096,0.0,0.0
8,142,0.0001,28.4908,0.4512,0.9097,0.0,0.0
8,143,0.0001,28.4516,0.4508,0.9099,0.0,0.0
